"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3571"	"yHMPu5000041862_Candida_golubevii@Seq_3571"	"yHMPu5000041862_Candida_golubevii@Seq_3571"	"yHMPu5000041862_Candida_golubevii@Seq_3571"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_5121 or yHMPu5000041862_Candida_golubevii@Seq_5590"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_5121;yHMPu5000041862_Candida_golubevii@Seq_5590"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3422"	"yHMPu5000041862_Candida_golubevii@Seq_3422"	"yHMPu5000041862_Candida_golubevii@Seq_3422"	"yHMPu5000041862_Candida_golubevii@Seq_3422"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3406 or yHMPu5000041862_Candida_golubevii@Seq_3848 or yHMPu5000041862_Candida_golubevii@Seq_738 or yHMPu5000041862_Candida_golubevii@Seq_3496 or yHMPu5000041862_Candida_golubevii@Seq_5121 or yHMPu5000041862_Candida_golubevii@Seq_5590"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3406;yHMPu5000041862_Candida_golubevii@Seq_3848;yHMPu5000041862_Candida_golubevii@Seq_738;yHMPu5000041862_Candida_golubevii@Seq_3496;yHMPu5000041862_Candida_golubevii@Seq_5121;yHMPu5000041862_Candida_golubevii@Seq_5590"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2987"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2987"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3482"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3482"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2595"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2595"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3017 or yHMPu5000041862_Candida_golubevii@Seq_1431 or yHMPu5000041862_Candida_golubevii@Seq_5043"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3017;yHMPu5000041862_Candida_golubevii@Seq_1431;yHMPu5000041862_Candida_golubevii@Seq_5043"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4027"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4027"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2184"	"yHMPu5000041862_Candida_golubevii@Seq_2184"	"yHMPu5000041862_Candida_golubevii@Seq_2184"	"yHMPu5000041862_Candida_golubevii@Seq_2184"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_614"	"yHMPu5000041862_Candida_golubevii@Seq_614"	"yHMPu5000041862_Candida_golubevii@Seq_614"	"yHMPu5000041862_Candida_golubevii@Seq_614"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4774 or yHMPu5000041862_Candida_golubevii@Seq_495 or yHMPu5000041862_Candida_golubevii@Seq_3500"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4774;yHMPu5000041862_Candida_golubevii@Seq_495;yHMPu5000041862_Candida_golubevii@Seq_3500"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4651"	"yHMPu5000041862_Candida_golubevii@Seq_4651"	"yHMPu5000041862_Candida_golubevii@Seq_4651"	"yHMPu5000041862_Candida_golubevii@Seq_4651"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_505 or yHMPu5000041862_Candida_golubevii@Seq_16 or yHMPu5000041862_Candida_golubevii@Seq_1761 or yHMPu5000041862_Candida_golubevii@Seq_881 or yHMPu5000041862_Candida_golubevii@Seq_5337"	"yHMPu5000041862_Candida_golubevii@Seq_2994 or yHMPu5000041862_Candida_golubevii@Seq_4493"	""	"yHMPu5000041862_Candida_golubevii@Seq_505;yHMPu5000041862_Candida_golubevii@Seq_16;yHMPu5000041862_Candida_golubevii@Seq_1761;yHMPu5000041862_Candida_golubevii@Seq_881;yHMPu5000041862_Candida_golubevii@Seq_5337;yHMPu5000041862_Candida_golubevii@Seq_2994;yHMPu5000041862_Candida_golubevii@Seq_4493"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_839"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_839"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2600"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2600"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2987"	"yHMPu5000041862_Candida_golubevii@Seq_2987"	"yHMPu5000041862_Candida_golubevii@Seq_2987"	"yHMPu5000041862_Candida_golubevii@Seq_2987"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4819"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4819"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_584 or yHMPu5000041862_Candida_golubevii@Seq_4553 or yHMPu5000041862_Candida_golubevii@Seq_1772"	"yHMPu5000041862_Candida_golubevii@Seq_584 or yHMPu5000041862_Candida_golubevii@Seq_1772 or yHMPu5000041862_Candida_golubevii@Seq_4553"	"yHMPu5000041862_Candida_golubevii@Seq_584;yHMPu5000041862_Candida_golubevii@Seq_4553;yHMPu5000041862_Candida_golubevii@Seq_1772"	"yHMPu5000041862_Candida_golubevii@Seq_584;yHMPu5000041862_Candida_golubevii@Seq_4553;yHMPu5000041862_Candida_golubevii@Seq_1772"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4397 or yHMPu5000041862_Candida_golubevii@Seq_4155 or yHMPu5000041862_Candida_golubevii@Seq_5114"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4397;yHMPu5000041862_Candida_golubevii@Seq_4155;yHMPu5000041862_Candida_golubevii@Seq_5114"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_839 or yHMPu5000041862_Candida_golubevii@Seq_4188"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_839;yHMPu5000041862_Candida_golubevii@Seq_4188"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4220 or yHMPu5000041862_Candida_golubevii@Seq_1141"	"yHMPu5000041862_Candida_golubevii@Seq_1141 or yHMPu5000041862_Candida_golubevii@Seq_4220"	"yHMPu5000041862_Candida_golubevii@Seq_4220;yHMPu5000041862_Candida_golubevii@Seq_1141"	"yHMPu5000041862_Candida_golubevii@Seq_4220;yHMPu5000041862_Candida_golubevii@Seq_1141"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3647 or yHMPu5000041862_Candida_golubevii@Seq_4170"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3647;yHMPu5000041862_Candida_golubevii@Seq_4170"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3647 or yHMPu5000041862_Candida_golubevii@Seq_4170"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3647;yHMPu5000041862_Candida_golubevii@Seq_4170"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2987"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2987"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4819"	"yHMPu5000041862_Candida_golubevii@Seq_4819"	"yHMPu5000041862_Candida_golubevii@Seq_4819"	"yHMPu5000041862_Candida_golubevii@Seq_4819"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_505 or yHMPu5000041862_Candida_golubevii@Seq_16 or yHMPu5000041862_Candida_golubevii@Seq_1761"	"yHMPu5000041862_Candida_golubevii@Seq_505"	"yHMPu5000041862_Candida_golubevii@Seq_505"	"yHMPu5000041862_Candida_golubevii@Seq_505;yHMPu5000041862_Candida_golubevii@Seq_16;yHMPu5000041862_Candida_golubevii@Seq_1761"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2303"	"yHMPu5000041862_Candida_golubevii@Seq_2303"	"yHMPu5000041862_Candida_golubevii@Seq_2303"	"yHMPu5000041862_Candida_golubevii@Seq_2303"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2461 or yHMPu5000041862_Candida_golubevii@Seq_3690"	"yHMPu5000041862_Candida_golubevii@Seq_1048 or yHMPu5000041862_Candida_golubevii@Seq_2461"	"yHMPu5000041862_Candida_golubevii@Seq_2461"	"yHMPu5000041862_Candida_golubevii@Seq_2461;yHMPu5000041862_Candida_golubevii@Seq_3690;yHMPu5000041862_Candida_golubevii@Seq_1048"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4563"	"yHMPu5000041862_Candida_golubevii@Seq_4563"	"yHMPu5000041862_Candida_golubevii@Seq_4563"	"yHMPu5000041862_Candida_golubevii@Seq_4563"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4693 or yHMPu5000041862_Candida_golubevii@Seq_1713"	"yHMPu5000041862_Candida_golubevii@Seq_4693"	"yHMPu5000041862_Candida_golubevii@Seq_4693"	"yHMPu5000041862_Candida_golubevii@Seq_4693;yHMPu5000041862_Candida_golubevii@Seq_1713"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2178"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2178"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4526 or yHMPu5000041862_Candida_golubevii@Seq_5700"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4526;yHMPu5000041862_Candida_golubevii@Seq_5700"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_505 or yHMPu5000041862_Candida_golubevii@Seq_16 or yHMPu5000041862_Candida_golubevii@Seq_1761"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_505;yHMPu5000041862_Candida_golubevii@Seq_16;yHMPu5000041862_Candida_golubevii@Seq_1761"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2178"	"yHMPu5000041862_Candida_golubevii@Seq_2178"	"yHMPu5000041862_Candida_golubevii@Seq_2178"	"yHMPu5000041862_Candida_golubevii@Seq_2178"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2461 or yHMPu5000041862_Candida_golubevii@Seq_1048"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2461;yHMPu5000041862_Candida_golubevii@Seq_1048"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4186"	"yHMPu5000041862_Candida_golubevii@Seq_4186"	"yHMPu5000041862_Candida_golubevii@Seq_4186"	"yHMPu5000041862_Candida_golubevii@Seq_4186"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_505 or yHMPu5000041862_Candida_golubevii@Seq_16 or yHMPu5000041862_Candida_golubevii@Seq_1761"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_505;yHMPu5000041862_Candida_golubevii@Seq_16;yHMPu5000041862_Candida_golubevii@Seq_1761"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_839"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_839"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3335"	"yHMPu5000041862_Candida_golubevii@Seq_3335"	"yHMPu5000041862_Candida_golubevii@Seq_3335"	"yHMPu5000041862_Candida_golubevii@Seq_3335"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4235 or yHMPu5000041862_Candida_golubevii@Seq_4619"	"yHMPu5000041862_Candida_golubevii@Seq_4235"	"yHMPu5000041862_Candida_golubevii@Seq_4235"	"yHMPu5000041862_Candida_golubevii@Seq_4235;yHMPu5000041862_Candida_golubevii@Seq_4619"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4498"	"yHMPu5000041862_Candida_golubevii@Seq_4498"	"yHMPu5000041862_Candida_golubevii@Seq_4498"	"yHMPu5000041862_Candida_golubevii@Seq_4498"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4391"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4391"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2870"	"yHMPu5000041862_Candida_golubevii@Seq_2870"	"yHMPu5000041862_Candida_golubevii@Seq_2870"	"yHMPu5000041862_Candida_golubevii@Seq_2870"
"MNXR102037"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3292"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3292"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4577"	"yHMPu5000041862_Candida_golubevii@Seq_4577"	"yHMPu5000041862_Candida_golubevii@Seq_4577"	"yHMPu5000041862_Candida_golubevii@Seq_4577"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_839"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_839"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3562"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3562"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_5635"	"yHMPu5000041862_Candida_golubevii@Seq_5635"	"yHMPu5000041862_Candida_golubevii@Seq_5635"	"yHMPu5000041862_Candida_golubevii@Seq_5635"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_5055"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_5055"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_797"	"yHMPu5000041862_Candida_golubevii@Seq_797"	"yHMPu5000041862_Candida_golubevii@Seq_797"	"yHMPu5000041862_Candida_golubevii@Seq_797"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_995 or yHMPu5000041862_Candida_golubevii@Seq_1225"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_995;yHMPu5000041862_Candida_golubevii@Seq_1225"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_1368 or yHMPu5000041862_Candida_golubevii@Seq_822"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_1368;yHMPu5000041862_Candida_golubevii@Seq_822"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2929"	"yHMPu5000041862_Candida_golubevii@Seq_2929"	"yHMPu5000041862_Candida_golubevii@Seq_2929"	"yHMPu5000041862_Candida_golubevii@Seq_2929"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3406 or yHMPu5000041862_Candida_golubevii@Seq_3848 or yHMPu5000041862_Candida_golubevii@Seq_5453 or yHMPu5000041862_Candida_golubevii@Seq_2606"	"yHMPu5000041862_Candida_golubevii@Seq_2606 or yHMPu5000041862_Candida_golubevii@Seq_3406 or yHMPu5000041862_Candida_golubevii@Seq_3848 or yHMPu5000041862_Candida_golubevii@Seq_5453"	"yHMPu5000041862_Candida_golubevii@Seq_3406;yHMPu5000041862_Candida_golubevii@Seq_3848;yHMPu5000041862_Candida_golubevii@Seq_5453;yHMPu5000041862_Candida_golubevii@Seq_2606"	"yHMPu5000041862_Candida_golubevii@Seq_3406;yHMPu5000041862_Candida_golubevii@Seq_3848;yHMPu5000041862_Candida_golubevii@Seq_5453;yHMPu5000041862_Candida_golubevii@Seq_2606"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2997"	"yHMPu5000041862_Candida_golubevii@Seq_2997"	"yHMPu5000041862_Candida_golubevii@Seq_2997"	"yHMPu5000041862_Candida_golubevii@Seq_2997"
"MNXR104339"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_188 or yHMPu5000041862_Candida_golubevii@Seq_2785 or yHMPu5000041862_Candida_golubevii@Seq_5099"	"yHMPu5000041862_Candida_golubevii@Seq_2785"	"yHMPu5000041862_Candida_golubevii@Seq_2785"	"yHMPu5000041862_Candida_golubevii@Seq_188;yHMPu5000041862_Candida_golubevii@Seq_2785;yHMPu5000041862_Candida_golubevii@Seq_5099"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_3705"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_3705"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_5121 or yHMPu5000041862_Candida_golubevii@Seq_5590"	"yHMPu5000041862_Candida_golubevii@Seq_5121"	"yHMPu5000041862_Candida_golubevii@Seq_5121"	"yHMPu5000041862_Candida_golubevii@Seq_5121;yHMPu5000041862_Candida_golubevii@Seq_5590"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2637"	"yHMPu5000041862_Candida_golubevii@Seq_2637"	"yHMPu5000041862_Candida_golubevii@Seq_2637"	"yHMPu5000041862_Candida_golubevii@Seq_2637"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_1216 or yHMPu5000041862_Candida_golubevii@Seq_3299"	"yHMPu5000041862_Candida_golubevii@Seq_1216 or yHMPu5000041862_Candida_golubevii@Seq_3299"	"yHMPu5000041862_Candida_golubevii@Seq_1216;yHMPu5000041862_Candida_golubevii@Seq_3299"	"yHMPu5000041862_Candida_golubevii@Seq_1216;yHMPu5000041862_Candida_golubevii@Seq_3299"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_1216 or yHMPu5000041862_Candida_golubevii@Seq_3299"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_1216;yHMPu5000041862_Candida_golubevii@Seq_3299"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4450"	"yHMPu5000041862_Candida_golubevii@Seq_4450"	"yHMPu5000041862_Candida_golubevii@Seq_4450"	"yHMPu5000041862_Candida_golubevii@Seq_4450"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2639"	"yHMPu5000041862_Candida_golubevii@Seq_3135"	""	"yHMPu5000041862_Candida_golubevii@Seq_2639;yHMPu5000041862_Candida_golubevii@Seq_3135"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_1819"	"yHMPu5000041862_Candida_golubevii@Seq_1819"	"yHMPu5000041862_Candida_golubevii@Seq_1819"	"yHMPu5000041862_Candida_golubevii@Seq_1819"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4569"	"yHMPu5000041862_Candida_golubevii@Seq_4569"	"yHMPu5000041862_Candida_golubevii@Seq_4569"	"yHMPu5000041862_Candida_golubevii@Seq_4569"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3307 or yHMPu5000041862_Candida_golubevii@Seq_2987"	"yHMPu5000041862_Candida_golubevii@Seq_3307"	"yHMPu5000041862_Candida_golubevii@Seq_3307"	"yHMPu5000041862_Candida_golubevii@Seq_3307;yHMPu5000041862_Candida_golubevii@Seq_2987"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3460"	"yHMPu5000041862_Candida_golubevii@Seq_3460"	"yHMPu5000041862_Candida_golubevii@Seq_3460"	"yHMPu5000041862_Candida_golubevii@Seq_3460"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2844"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2844"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4526 or yHMPu5000041862_Candida_golubevii@Seq_5700 or yHMPu5000041862_Candida_golubevii@Seq_2732"	"yHMPu5000041862_Candida_golubevii@Seq_264 or yHMPu5000041862_Candida_golubevii@Seq_2111"	""	"yHMPu5000041862_Candida_golubevii@Seq_4526;yHMPu5000041862_Candida_golubevii@Seq_5700;yHMPu5000041862_Candida_golubevii@Seq_2732;yHMPu5000041862_Candida_golubevii@Seq_264;yHMPu5000041862_Candida_golubevii@Seq_2111"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4531"	"yHMPu5000041862_Candida_golubevii@Seq_4531"	"yHMPu5000041862_Candida_golubevii@Seq_4531"	"yHMPu5000041862_Candida_golubevii@Seq_4531"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_855"	"yHMPu5000041862_Candida_golubevii@Seq_855;yHMPu5000041862_Candida_golubevii@Seq_855"	""	"yHMPu5000041862_Candida_golubevii@Seq_855;yHMPu5000041862_Candida_golubevii@Seq_855;yHMPu5000041862_Candida_golubevii@Seq_855"
"MNXR95259"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_2119 or yHMPu5000041862_Candida_golubevii@Seq_4705"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_2119;yHMPu5000041862_Candida_golubevii@Seq_4705"
"MNXR95942"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_888"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_888"
"MNXR106443"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_1817 or yHMPu5000041862_Candida_golubevii@Seq_2426 or yHMPu5000041862_Candida_golubevii@Seq_3326"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_1817;yHMPu5000041862_Candida_golubevii@Seq_2426;yHMPu5000041862_Candida_golubevii@Seq_3326"
"MNXR100781"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_943 or yHMPu5000041862_Candida_golubevii@Seq_324"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_943;yHMPu5000041862_Candida_golubevii@Seq_324"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_943 or yHMPu5000041862_Candida_golubevii@Seq_324"	"yHMPu5000041862_Candida_golubevii@Seq_324 or yHMPu5000041862_Candida_golubevii@Seq_943"	"yHMPu5000041862_Candida_golubevii@Seq_943;yHMPu5000041862_Candida_golubevii@Seq_324"	"yHMPu5000041862_Candida_golubevii@Seq_943;yHMPu5000041862_Candida_golubevii@Seq_324"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2948 or yHMPu5000041862_Candida_golubevii@Seq_1152"	"yHMPu5000041862_Candida_golubevii@Seq_2948"	"yHMPu5000041862_Candida_golubevii@Seq_2948"	"yHMPu5000041862_Candida_golubevii@Seq_2948;yHMPu5000041862_Candida_golubevii@Seq_1152"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_1916 or yHMPu5000041862_Candida_golubevii@Seq_3382"	"yHMPu5000041862_Candida_golubevii@Seq_1916 or yHMPu5000041862_Candida_golubevii@Seq_3382"	"yHMPu5000041862_Candida_golubevii@Seq_1916;yHMPu5000041862_Candida_golubevii@Seq_3382"	"yHMPu5000041862_Candida_golubevii@Seq_1916;yHMPu5000041862_Candida_golubevii@Seq_3382"
"MNXR100446"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_4550 or yHMPu5000041862_Candida_golubevii@Seq_255"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_4550;yHMPu5000041862_Candida_golubevii@Seq_255"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_807"	"yHMPu5000041862_Candida_golubevii@Seq_807"	"yHMPu5000041862_Candida_golubevii@Seq_807"	"yHMPu5000041862_Candida_golubevii@Seq_807"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_807"	"yHMPu5000041862_Candida_golubevii@Seq_807"	"yHMPu5000041862_Candida_golubevii@Seq_807"	"yHMPu5000041862_Candida_golubevii@Seq_807"
"MNXR106451"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_356 or yHMPu5000041862_Candida_golubevii@Seq_4685"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_356;yHMPu5000041862_Candida_golubevii@Seq_4685"
"MNXR105070"	"RAVEN_kegg"	"yHMPu5000041862_Candida_golubevii@Seq_839"	NA	""	"yHMPu5000041862_Candida_golubevii@Seq_839"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_5582"	"yHMPu5000041862_Candida_golubevii@Seq_5582"	"yHMPu5000041862_Candida_golubevii@Seq_5582"	"yHMPu5000041862_Candida_golubevii@Seq_5582"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_2100"	"yHMPu5000041862_Candida_golubevii@Seq_2100"	"yHMPu5000041862_Candida_golubevii@Seq_2100"	"yHMPu5000041862_Candida_golubevii@Seq_2100"
"MNXR106455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_4313"	"yHMPu5000041862_Candida_golubevii@Seq_4313"	"yHMPu5000041862_Candida_golubevii@Seq_4313"	"yHMPu5000041862_Candida_golubevii@Seq_4313"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041862_Candida_golubevii@Seq_3418 or yHMPu5000041862_Candida_golubevii@Seq_5526 or yHMPu5000041862_Candida_golubevii@Seq_5652"	"yHMPu5000041862_Candida_golubevii@Seq_3418 or yHMPu5000041862_Candida_golubevii@Seq_5526"	"yHMPu5000041862_Candida_golubevii@Seq_3418;yHMPu5000041862_Candida_golubevii@Seq_5526"	"yHMPu5000041862_Candida_golubevii@Seq_3418;yHMPu5000041862_Candida_golubevii@Seq_5526;yHMPu5000041862_Candida_golubevii@Seq_5652"
