"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4107"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4107"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4107"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4107"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2966 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_51 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4478"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_51 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2966"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2966;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_51"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2966;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_51;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4478"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3306"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3306"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1814 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1231 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_790 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1082 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4464 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1459 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1814;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1231;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_790;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1082;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4464;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1459;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_710"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_710"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2468"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2468"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2468"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2468"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3840"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3840"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3840"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3840"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3211 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_491 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3412"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3211;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_491;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3412"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1251 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_652 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1325"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4041"	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1251;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_652;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1325;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4041"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1579"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1579"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2629 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2823"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2629;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2823"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4043 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1054 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2870"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1054 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2870 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4043"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4043;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1054;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2870"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4043;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1054;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2870"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2454 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1375 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_621 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1091"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2454;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1375;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_621;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1091"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_524"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_524"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_794 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1079"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_794 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1079"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_794;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1079"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_794;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1079"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3965"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3965"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3965"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3965"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2629 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2823"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2629 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2823"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2629;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2823"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2629;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2823"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1956"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1956"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1956"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1956"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1369 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3407"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1369 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1965"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1369"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1369;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3407;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1965"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2321"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2321"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2321"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2321"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2993 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_533"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2993"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2993"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2993;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_533"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3073"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3073"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1329 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_717"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1329;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_717"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3073"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1965 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3073"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3073"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3073;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1965"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1369 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1965"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1369;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1965"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3756"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3756"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3756"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3756"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_228"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2187"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2187"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2187"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2187"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2893"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1641 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2893"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2893"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2893;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1641"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3820"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3820"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3820"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3820"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2198"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2198"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3199 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3952"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3199"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3199"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3199;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3952"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1558"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1558"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1558"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1558"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2240"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_789"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_789"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3397"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3397"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3397"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3397"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1880"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1880"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_24"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_24"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_24"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_24"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_117 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2149 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_251"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_117;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2149;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_251"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_424 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3990"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_424;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3990"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_971"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_971"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_971"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_971"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1814 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1231 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2037 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3581"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1231 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2037 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3581"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1231;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2037;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3581"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1814;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1231;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2037;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3581"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4457"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4457"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4457"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4457"
"MNXR104339"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2047 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3554"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2047;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3554"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_91"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_91"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_347"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4408"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4408"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4408"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_4408"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_421 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_421 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_421;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_421;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_421 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_421;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1637 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3017"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1637 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3017"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1637;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3017"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1637;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3017"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_800"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3855"	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_800;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3855"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_440"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_440"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_440"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_440"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1416"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1416"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1416"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1416"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_527 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_527"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_527"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_527;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_311"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_220 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3469"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_220 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3469"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_220;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3469"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_220;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3469"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_115"	NA	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_115"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1329 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_717 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3275"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_88 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_144 or yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1668"	""	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1329;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_717;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3275;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_88;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_144;yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_1668"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3186"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3186"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3186"	"yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_3186"
