"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1068"	"Yarrowia_keelungensis@Seq_1068"	"Yarrowia_keelungensis@Seq_1068"	"Yarrowia_keelungensis@Seq_1068"
"MNXR106335"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3368 or Yarrowia_keelungensis@Seq_1462"	NA	""	"Yarrowia_keelungensis@Seq_3368;Yarrowia_keelungensis@Seq_1462"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1147 or Yarrowia_keelungensis@Seq_3505 or Yarrowia_keelungensis@Seq_4870"	"Yarrowia_keelungensis@Seq_1147 or Yarrowia_keelungensis@Seq_3505 or Yarrowia_keelungensis@Seq_4870"	"Yarrowia_keelungensis@Seq_1147;Yarrowia_keelungensis@Seq_3505;Yarrowia_keelungensis@Seq_4870"	"Yarrowia_keelungensis@Seq_1147;Yarrowia_keelungensis@Seq_3505;Yarrowia_keelungensis@Seq_4870"
"MNXR95163"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2296"	NA	""	"Yarrowia_keelungensis@Seq_2296"
"MNXR102428"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3633 or Yarrowia_keelungensis@Seq_2163 or Yarrowia_keelungensis@Seq_3344 or Yarrowia_keelungensis@Seq_1315 or Yarrowia_keelungensis@Seq_3368 or Yarrowia_keelungensis@Seq_1462"	NA	""	"Yarrowia_keelungensis@Seq_3633;Yarrowia_keelungensis@Seq_2163;Yarrowia_keelungensis@Seq_3344;Yarrowia_keelungensis@Seq_1315;Yarrowia_keelungensis@Seq_3368;Yarrowia_keelungensis@Seq_1462"
"MNXR100245"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5547"	NA	""	"Yarrowia_keelungensis@Seq_5547"
"MNXR95628"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1546"	NA	""	"Yarrowia_keelungensis@Seq_1546"
"MNXR106343"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_28 or Yarrowia_keelungensis@Seq_2570 or Yarrowia_keelungensis@Seq_751 or Yarrowia_keelungensis@Seq_3039 or Yarrowia_keelungensis@Seq_3494 or Yarrowia_keelungensis@Seq_3602"	NA	""	"Yarrowia_keelungensis@Seq_28;Yarrowia_keelungensis@Seq_2570;Yarrowia_keelungensis@Seq_751;Yarrowia_keelungensis@Seq_3039;Yarrowia_keelungensis@Seq_3494;Yarrowia_keelungensis@Seq_3602"
"MNXR101350"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5069"	NA	""	"Yarrowia_keelungensis@Seq_5069"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_423"	"Yarrowia_keelungensis@Seq_423"	"Yarrowia_keelungensis@Seq_423"	"Yarrowia_keelungensis@Seq_423"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4202"	"Yarrowia_keelungensis@Seq_4202"	"Yarrowia_keelungensis@Seq_4202"	"Yarrowia_keelungensis@Seq_4202"
"MNXR96043"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1653 or Yarrowia_keelungensis@Seq_5523 or Yarrowia_keelungensis@Seq_2177"	NA	""	"Yarrowia_keelungensis@Seq_1653;Yarrowia_keelungensis@Seq_5523;Yarrowia_keelungensis@Seq_2177"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_178"	"Yarrowia_keelungensis@Seq_178"	"Yarrowia_keelungensis@Seq_178"	"Yarrowia_keelungensis@Seq_178"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_441 or Yarrowia_keelungensis@Seq_2373 or Yarrowia_keelungensis@Seq_2556 or Yarrowia_keelungensis@Seq_5142 or Yarrowia_keelungensis@Seq_4652 or Yarrowia_keelungensis@Seq_6277 or Yarrowia_keelungensis@Seq_2986 or Yarrowia_keelungensis@Seq_3074"	"Yarrowia_keelungensis@Seq_2003 or Yarrowia_keelungensis@Seq_4755"	""	"Yarrowia_keelungensis@Seq_441;Yarrowia_keelungensis@Seq_2373;Yarrowia_keelungensis@Seq_2556;Yarrowia_keelungensis@Seq_5142;Yarrowia_keelungensis@Seq_4652;Yarrowia_keelungensis@Seq_6277;Yarrowia_keelungensis@Seq_2986;Yarrowia_keelungensis@Seq_3074;Yarrowia_keelungensis@Seq_2003;Yarrowia_keelungensis@Seq_4755"
"MNXR102054"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2264"	NA	""	"Yarrowia_keelungensis@Seq_2264"
"MNXR95444"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5074"	NA	""	"Yarrowia_keelungensis@Seq_5074"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5547"	"Yarrowia_keelungensis@Seq_5547"	"Yarrowia_keelungensis@Seq_5547"	"Yarrowia_keelungensis@Seq_5547"
"MNXR100097"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5422"	NA	""	"Yarrowia_keelungensis@Seq_5422"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4692 or Yarrowia_keelungensis@Seq_6294"	"Yarrowia_keelungensis@Seq_4692 or Yarrowia_keelungensis@Seq_6294"	"Yarrowia_keelungensis@Seq_4692;Yarrowia_keelungensis@Seq_6294"	"Yarrowia_keelungensis@Seq_4692;Yarrowia_keelungensis@Seq_6294"
"MNXR101888"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1254 or Yarrowia_keelungensis@Seq_685 or Yarrowia_keelungensis@Seq_1466"	NA	""	"Yarrowia_keelungensis@Seq_1254;Yarrowia_keelungensis@Seq_685;Yarrowia_keelungensis@Seq_1466"
"MNXR101861"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2264 or Yarrowia_keelungensis@Seq_5600"	NA	""	"Yarrowia_keelungensis@Seq_2264;Yarrowia_keelungensis@Seq_5600"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5753 or Yarrowia_keelungensis@Seq_2257 or Yarrowia_keelungensis@Seq_657"	"Yarrowia_keelungensis@Seq_657 or Yarrowia_keelungensis@Seq_2257 or Yarrowia_keelungensis@Seq_5753"	"Yarrowia_keelungensis@Seq_5753;Yarrowia_keelungensis@Seq_2257;Yarrowia_keelungensis@Seq_657"	"Yarrowia_keelungensis@Seq_5753;Yarrowia_keelungensis@Seq_2257;Yarrowia_keelungensis@Seq_657"
"MNXR106392"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5147 or Yarrowia_keelungensis@Seq_693"	NA	""	"Yarrowia_keelungensis@Seq_5147;Yarrowia_keelungensis@Seq_693"
"MNXR106395"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5147 or Yarrowia_keelungensis@Seq_693"	NA	""	"Yarrowia_keelungensis@Seq_5147;Yarrowia_keelungensis@Seq_693"
"MNXR100291"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5547"	NA	""	"Yarrowia_keelungensis@Seq_5547"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5422"	"Yarrowia_keelungensis@Seq_5422"	"Yarrowia_keelungensis@Seq_5422"	"Yarrowia_keelungensis@Seq_5422"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2556 or Yarrowia_keelungensis@Seq_5142 or Yarrowia_keelungensis@Seq_4652 or Yarrowia_keelungensis@Seq_6277"	"Yarrowia_keelungensis@Seq_4652"	"Yarrowia_keelungensis@Seq_4652"	"Yarrowia_keelungensis@Seq_2556;Yarrowia_keelungensis@Seq_5142;Yarrowia_keelungensis@Seq_4652;Yarrowia_keelungensis@Seq_6277"
"MNXR95856"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4986"	NA	""	"Yarrowia_keelungensis@Seq_4986"
"MNXR95435"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1011"	NA	""	"Yarrowia_keelungensis@Seq_1011"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5535 or Yarrowia_keelungensis@Seq_2768"	"Yarrowia_keelungensis@Seq_4200 or Yarrowia_keelungensis@Seq_5535"	"Yarrowia_keelungensis@Seq_5535"	"Yarrowia_keelungensis@Seq_5535;Yarrowia_keelungensis@Seq_2768;Yarrowia_keelungensis@Seq_4200"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2744"	"Yarrowia_keelungensis@Seq_2744"	"Yarrowia_keelungensis@Seq_2744"	"Yarrowia_keelungensis@Seq_2744"
"MNXR100482"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2965;Yarrowia_keelungensis@Seq_2965"	"Yarrowia_keelungensis@Seq_2965"	""	"Yarrowia_keelungensis@Seq_2965;Yarrowia_keelungensis@Seq_2965;Yarrowia_keelungensis@Seq_2965"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2090 or Yarrowia_keelungensis@Seq_3933"	"Yarrowia_keelungensis@Seq_2090"	"Yarrowia_keelungensis@Seq_2090"	"Yarrowia_keelungensis@Seq_2090;Yarrowia_keelungensis@Seq_3933"
"MNXR106405"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1916"	NA	""	"Yarrowia_keelungensis@Seq_1916"
"MNXR96884"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1102 or Yarrowia_keelungensis@Seq_5863"	NA	""	"Yarrowia_keelungensis@Seq_1102;Yarrowia_keelungensis@Seq_5863"
"MNXR101931"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2556 or Yarrowia_keelungensis@Seq_5142 or Yarrowia_keelungensis@Seq_4652 or Yarrowia_keelungensis@Seq_6277"	NA	""	"Yarrowia_keelungensis@Seq_2556;Yarrowia_keelungensis@Seq_5142;Yarrowia_keelungensis@Seq_4652;Yarrowia_keelungensis@Seq_6277"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1916"	"Yarrowia_keelungensis@Seq_1916 or Yarrowia_keelungensis@Seq_4200"	"Yarrowia_keelungensis@Seq_1916"	"Yarrowia_keelungensis@Seq_1916;Yarrowia_keelungensis@Seq_4200"
"MNXR106413"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5535 or Yarrowia_keelungensis@Seq_4200"	NA	""	"Yarrowia_keelungensis@Seq_5535;Yarrowia_keelungensis@Seq_4200"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_554"	"Yarrowia_keelungensis@Seq_554"	"Yarrowia_keelungensis@Seq_554"	"Yarrowia_keelungensis@Seq_554"
"MNXR101933"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2556 or Yarrowia_keelungensis@Seq_5142 or Yarrowia_keelungensis@Seq_4652 or Yarrowia_keelungensis@Seq_6277"	NA	""	"Yarrowia_keelungensis@Seq_2556;Yarrowia_keelungensis@Seq_5142;Yarrowia_keelungensis@Seq_4652;Yarrowia_keelungensis@Seq_6277"
"MNXR99209"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2264"	NA	""	"Yarrowia_keelungensis@Seq_2264"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2624"	"Yarrowia_keelungensis@Seq_2624"	"Yarrowia_keelungensis@Seq_2624"	"Yarrowia_keelungensis@Seq_2624"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_6239"	"Yarrowia_keelungensis@Seq_6239"	"Yarrowia_keelungensis@Seq_6239"	"Yarrowia_keelungensis@Seq_6239"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4730"	"Yarrowia_keelungensis@Seq_4730"	"Yarrowia_keelungensis@Seq_4730"	"Yarrowia_keelungensis@Seq_4730"
"MNXR95455"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_758"	NA	""	"Yarrowia_keelungensis@Seq_758"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4022"	"Yarrowia_keelungensis@Seq_4022"	"Yarrowia_keelungensis@Seq_4022"	"Yarrowia_keelungensis@Seq_4022"
"MNXR102037"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4522 or Yarrowia_keelungensis@Seq_1815 or Yarrowia_keelungensis@Seq_2840"	NA	""	"Yarrowia_keelungensis@Seq_4522;Yarrowia_keelungensis@Seq_1815;Yarrowia_keelungensis@Seq_2840"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3648"	"Yarrowia_keelungensis@Seq_3648"	"Yarrowia_keelungensis@Seq_3648"	"Yarrowia_keelungensis@Seq_3648"
"MNXR96340"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5624"	NA	""	"Yarrowia_keelungensis@Seq_5624"
"MNXR96321"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3268"	NA	""	"Yarrowia_keelungensis@Seq_3268"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1878"	"Yarrowia_keelungensis@Seq_1878"	"Yarrowia_keelungensis@Seq_1878"	"Yarrowia_keelungensis@Seq_1878"
"MNXR95886"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1648"	NA	""	"Yarrowia_keelungensis@Seq_1648"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5449"	"Yarrowia_keelungensis@Seq_5449"	"Yarrowia_keelungensis@Seq_5449"	"Yarrowia_keelungensis@Seq_5449"
"MNXR106427"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_5529"	NA	""	"Yarrowia_keelungensis@Seq_5529"
"MNXR106428"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4405"	NA	""	"Yarrowia_keelungensis@Seq_4405"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_499"	"Yarrowia_keelungensis@Seq_499"	"Yarrowia_keelungensis@Seq_499"	"Yarrowia_keelungensis@Seq_499"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3633 or Yarrowia_keelungensis@Seq_2163 or Yarrowia_keelungensis@Seq_277 or Yarrowia_keelungensis@Seq_4207"	"Yarrowia_keelungensis@Seq_277 or Yarrowia_keelungensis@Seq_2163 or Yarrowia_keelungensis@Seq_3633 or Yarrowia_keelungensis@Seq_4207"	"Yarrowia_keelungensis@Seq_3633;Yarrowia_keelungensis@Seq_2163;Yarrowia_keelungensis@Seq_277;Yarrowia_keelungensis@Seq_4207"	"Yarrowia_keelungensis@Seq_3633;Yarrowia_keelungensis@Seq_2163;Yarrowia_keelungensis@Seq_277;Yarrowia_keelungensis@Seq_4207"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_560"	"Yarrowia_keelungensis@Seq_560"	"Yarrowia_keelungensis@Seq_560"	"Yarrowia_keelungensis@Seq_560"
"MNXR104339"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5125 or Yarrowia_keelungensis@Seq_4113 or Yarrowia_keelungensis@Seq_1854"	"Yarrowia_keelungensis@Seq_1854 or Yarrowia_keelungensis@Seq_4113"	"Yarrowia_keelungensis@Seq_4113;Yarrowia_keelungensis@Seq_1854"	"Yarrowia_keelungensis@Seq_5125;Yarrowia_keelungensis@Seq_4113;Yarrowia_keelungensis@Seq_1854"
"MNXR104338"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3838"	NA	""	"Yarrowia_keelungensis@Seq_3838"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3368 or Yarrowia_keelungensis@Seq_1462"	"Yarrowia_keelungensis@Seq_3368"	"Yarrowia_keelungensis@Seq_3368"	"Yarrowia_keelungensis@Seq_3368;Yarrowia_keelungensis@Seq_1462"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2876"	"Yarrowia_keelungensis@Seq_2876"	"Yarrowia_keelungensis@Seq_2876"	"Yarrowia_keelungensis@Seq_2876"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3340 or Yarrowia_keelungensis@Seq_586"	"Yarrowia_keelungensis@Seq_3340"	"Yarrowia_keelungensis@Seq_3340"	"Yarrowia_keelungensis@Seq_3340;Yarrowia_keelungensis@Seq_586"
"MNXR105304"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3340 or Yarrowia_keelungensis@Seq_586"	NA	""	"Yarrowia_keelungensis@Seq_3340;Yarrowia_keelungensis@Seq_586"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3986 or Yarrowia_keelungensis@Seq_5853"	"Yarrowia_keelungensis@Seq_3986 or Yarrowia_keelungensis@Seq_5853"	"Yarrowia_keelungensis@Seq_3986;Yarrowia_keelungensis@Seq_5853"	"Yarrowia_keelungensis@Seq_3986;Yarrowia_keelungensis@Seq_5853"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_6006"	"Yarrowia_keelungensis@Seq_204"	""	"Yarrowia_keelungensis@Seq_6006;Yarrowia_keelungensis@Seq_204"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2752"	"Yarrowia_keelungensis@Seq_2752"	"Yarrowia_keelungensis@Seq_2752"	"Yarrowia_keelungensis@Seq_2752"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1210"	"Yarrowia_keelungensis@Seq_1210"	"Yarrowia_keelungensis@Seq_1210"	"Yarrowia_keelungensis@Seq_1210"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_214 or Yarrowia_keelungensis@Seq_5547"	"Yarrowia_keelungensis@Seq_214"	"Yarrowia_keelungensis@Seq_214"	"Yarrowia_keelungensis@Seq_214;Yarrowia_keelungensis@Seq_5547"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_221"	"Yarrowia_keelungensis@Seq_221"	"Yarrowia_keelungensis@Seq_221"	"Yarrowia_keelungensis@Seq_221"
"MNXR100024"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4352"	NA	""	"Yarrowia_keelungensis@Seq_4352"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1102 or Yarrowia_keelungensis@Seq_5863 or Yarrowia_keelungensis@Seq_2497"	"Yarrowia_keelungensis@Seq_827 or Yarrowia_keelungensis@Seq_2105"	""	"Yarrowia_keelungensis@Seq_1102;Yarrowia_keelungensis@Seq_5863;Yarrowia_keelungensis@Seq_2497;Yarrowia_keelungensis@Seq_827;Yarrowia_keelungensis@Seq_2105"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2599"	"Yarrowia_keelungensis@Seq_2599"	"Yarrowia_keelungensis@Seq_2599"	"Yarrowia_keelungensis@Seq_2599"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2419"	"Yarrowia_keelungensis@Seq_2419"	"Yarrowia_keelungensis@Seq_2419"	"Yarrowia_keelungensis@Seq_2419"
"MNXR95259"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4538 or Yarrowia_keelungensis@Seq_5570"	NA	""	"Yarrowia_keelungensis@Seq_4538;Yarrowia_keelungensis@Seq_5570"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2131 or Yarrowia_keelungensis@Seq_2462"	"Yarrowia_keelungensis@Seq_2131"	"Yarrowia_keelungensis@Seq_2131"	"Yarrowia_keelungensis@Seq_2131;Yarrowia_keelungensis@Seq_2462"
"MNXR106443"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2637 or Yarrowia_keelungensis@Seq_6037"	NA	""	"Yarrowia_keelungensis@Seq_2637;Yarrowia_keelungensis@Seq_6037"
"MNXR100781"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4184"	NA	""	"Yarrowia_keelungensis@Seq_4184"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4184"	"Yarrowia_keelungensis@Seq_4184"	"Yarrowia_keelungensis@Seq_4184"	"Yarrowia_keelungensis@Seq_4184"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3615 or Yarrowia_keelungensis@Seq_2165"	"Yarrowia_keelungensis@Seq_3615"	"Yarrowia_keelungensis@Seq_3615"	"Yarrowia_keelungensis@Seq_3615;Yarrowia_keelungensis@Seq_2165"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5898"	"Yarrowia_keelungensis@Seq_5898"	"Yarrowia_keelungensis@Seq_5898"	"Yarrowia_keelungensis@Seq_5898"
"MNXR100446"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_1203"	NA	""	"Yarrowia_keelungensis@Seq_1203"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2244"	"Yarrowia_keelungensis@Seq_2244 or Yarrowia_keelungensis@Seq_6040"	"Yarrowia_keelungensis@Seq_2244"	"Yarrowia_keelungensis@Seq_2244;Yarrowia_keelungensis@Seq_6040"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2244"	"Yarrowia_keelungensis@Seq_2244 or Yarrowia_keelungensis@Seq_6040"	"Yarrowia_keelungensis@Seq_2244"	"Yarrowia_keelungensis@Seq_2244;Yarrowia_keelungensis@Seq_6040"
"MNXR106451"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4583 or Yarrowia_keelungensis@Seq_4416 or Yarrowia_keelungensis@Seq_2301 or Yarrowia_keelungensis@Seq_86 or Yarrowia_keelungensis@Seq_550 or Yarrowia_keelungensis@Seq_4112 or Yarrowia_keelungensis@Seq_1247"	NA	""	"Yarrowia_keelungensis@Seq_4583;Yarrowia_keelungensis@Seq_4416;Yarrowia_keelungensis@Seq_2301;Yarrowia_keelungensis@Seq_86;Yarrowia_keelungensis@Seq_550;Yarrowia_keelungensis@Seq_4112;Yarrowia_keelungensis@Seq_1247"
"MNXR105063"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4003"	"Yarrowia_keelungensis@Seq_4003"	"Yarrowia_keelungensis@Seq_4003"	"Yarrowia_keelungensis@Seq_4003"
"MNXR105070"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2264"	NA	""	"Yarrowia_keelungensis@Seq_2264"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5814"	"Yarrowia_keelungensis@Seq_5814"	"Yarrowia_keelungensis@Seq_5814"	"Yarrowia_keelungensis@Seq_5814"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_5815"	"Yarrowia_keelungensis@Seq_5815"	"Yarrowia_keelungensis@Seq_5815"	"Yarrowia_keelungensis@Seq_5815"
"MNXR106455"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_4906"	NA	""	"Yarrowia_keelungensis@Seq_4906"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1893 or Yarrowia_keelungensis@Seq_5496 or Yarrowia_keelungensis@Seq_2214"	"Yarrowia_keelungensis@Seq_5496"	"Yarrowia_keelungensis@Seq_5496"	"Yarrowia_keelungensis@Seq_1893;Yarrowia_keelungensis@Seq_5496;Yarrowia_keelungensis@Seq_2214"
"MNXR106464"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_542"	NA	""	"Yarrowia_keelungensis@Seq_542"
"MNXR99471"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_973"	"Yarrowia_keelungensis@Seq_973"	"Yarrowia_keelungensis@Seq_973"	"Yarrowia_keelungensis@Seq_973"
"MNXR105307"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3340 or Yarrowia_keelungensis@Seq_586"	NA	""	"Yarrowia_keelungensis@Seq_3340;Yarrowia_keelungensis@Seq_586"
"MNXR101928"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_2556 or Yarrowia_keelungensis@Seq_5142 or Yarrowia_keelungensis@Seq_4652 or Yarrowia_keelungensis@Seq_6277"	NA	""	"Yarrowia_keelungensis@Seq_2556;Yarrowia_keelungensis@Seq_5142;Yarrowia_keelungensis@Seq_4652;Yarrowia_keelungensis@Seq_6277"
"MNXR96119"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_1916"	"Yarrowia_keelungensis@Seq_1916 or Yarrowia_keelungensis@Seq_4200"	"Yarrowia_keelungensis@Seq_1916"	"Yarrowia_keelungensis@Seq_1916;Yarrowia_keelungensis@Seq_4200"
"MNXR100144"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2377"	"Yarrowia_keelungensis@Seq_2377"	"Yarrowia_keelungensis@Seq_2377"	"Yarrowia_keelungensis@Seq_2377"
"MNXR102043"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_2556 or Yarrowia_keelungensis@Seq_5142 or Yarrowia_keelungensis@Seq_4652 or Yarrowia_keelungensis@Seq_6277"	"Yarrowia_keelungensis@Seq_21"	""	"Yarrowia_keelungensis@Seq_2556;Yarrowia_keelungensis@Seq_5142;Yarrowia_keelungensis@Seq_4652;Yarrowia_keelungensis@Seq_6277;Yarrowia_keelungensis@Seq_21"
"MNXR103099"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_3101"	"Yarrowia_keelungensis@Seq_3101"	"Yarrowia_keelungensis@Seq_3101"	"Yarrowia_keelungensis@Seq_3101"
"MNXR101439"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_705 or Yarrowia_keelungensis@Seq_5728"	"Yarrowia_keelungensis@Seq_705 or Yarrowia_keelungensis@Seq_5728"	"Yarrowia_keelungensis@Seq_705;Yarrowia_keelungensis@Seq_5728"	"Yarrowia_keelungensis@Seq_705;Yarrowia_keelungensis@Seq_5728"
"MNXR102391"	"RAVEN_kegg;RAVEN_biocyc"	"Yarrowia_keelungensis@Seq_4762"	"Yarrowia_keelungensis@Seq_4762"	"Yarrowia_keelungensis@Seq_4762"	"Yarrowia_keelungensis@Seq_4762"
"MNXR106485"	"RAVEN_kegg"	"Yarrowia_keelungensis@Seq_3615 or Yarrowia_keelungensis@Seq_2165"	NA	""	"Yarrowia_keelungensis@Seq_3615;Yarrowia_keelungensis@Seq_2165"
