"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR122007"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_429 or Candida_succiphila@Seq_3190 or Candida_succiphila@Seq_3984 or Candida_succiphila@Seq_5196"	""	"Candida_succiphila@Seq_429;Candida_succiphila@Seq_3190;Candida_succiphila@Seq_3984;Candida_succiphila@Seq_5196"
"MNXR122006"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3856"	""	"Candida_succiphila@Seq_3856"
"MNXR95722"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_429 or Candida_succiphila@Seq_3190 or Candida_succiphila@Seq_3984 or Candida_succiphila@Seq_5196"	""	"Candida_succiphila@Seq_429;Candida_succiphila@Seq_3190;Candida_succiphila@Seq_3984;Candida_succiphila@Seq_5196"
"MNXR122004"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4468"	""	"Candida_succiphila@Seq_4468"
"MNXR95716"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_429 or Candida_succiphila@Seq_3190 or Candida_succiphila@Seq_3984 or Candida_succiphila@Seq_5196"	""	"Candida_succiphila@Seq_429;Candida_succiphila@Seq_3190;Candida_succiphila@Seq_3984;Candida_succiphila@Seq_5196"
"MNXR95720"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_429 or Candida_succiphila@Seq_3190 or Candida_succiphila@Seq_3984 or Candida_succiphila@Seq_5196"	""	"Candida_succiphila@Seq_429;Candida_succiphila@Seq_3190;Candida_succiphila@Seq_3984;Candida_succiphila@Seq_5196"
"MNXR108166"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2062"	""	"Candida_succiphila@Seq_2062"
"MNXR123108"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4309"	""	"Candida_succiphila@Seq_4309"
"MNXR122924"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4316"	""	"Candida_succiphila@Seq_4316"
"MNXR117132"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1387"	""	"Candida_succiphila@Seq_1387"
"MNXR95718"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_429 or Candida_succiphila@Seq_3190 or Candida_succiphila@Seq_3984 or Candida_succiphila@Seq_5196"	""	"Candida_succiphila@Seq_429;Candida_succiphila@Seq_3190;Candida_succiphila@Seq_3984;Candida_succiphila@Seq_5196"
"MNXR122851"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3179"	""	"Candida_succiphila@Seq_3179"
"MNXR115934"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1555 or Candida_succiphila@Seq_2996"	""	"Candida_succiphila@Seq_1555;Candida_succiphila@Seq_2996"
"MNXR94922"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_447 or Candida_succiphila@Seq_3340"	""	"Candida_succiphila@Seq_447;Candida_succiphila@Seq_3340"
"MNXR119084"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_183"	""	"Candida_succiphila@Seq_183"
"MNXR107229"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1322"	""	"Candida_succiphila@Seq_1322"
"MNXR115085"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_78 or Candida_succiphila@Seq_1817 or Candida_succiphila@Seq_2689 or Candida_succiphila@Seq_3074"	""	"Candida_succiphila@Seq_78;Candida_succiphila@Seq_1817;Candida_succiphila@Seq_2689;Candida_succiphila@Seq_3074"
"MNXR108597"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2911"	""	"Candida_succiphila@Seq_2911"
"MNXR106831"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1659"	""	"Candida_succiphila@Seq_1659"
"metacyc:RXN-18700"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3326"	""	"Candida_succiphila@Seq_3326"
"MNXR115158"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_262"	""	"Candida_succiphila@Seq_262"
"MNXR123105"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1994 or Candida_succiphila@Seq_4626"	""	"Candida_succiphila@Seq_1994;Candida_succiphila@Seq_4626"
"MNXR116006"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2559"	""	"Candida_succiphila@Seq_2559"
"MNXR116033"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4707"	""	"Candida_succiphila@Seq_4707"
"MNXR121885"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_5096"	""	"Candida_succiphila@Seq_5096"
"MNXR124096"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4001"	""	"Candida_succiphila@Seq_4001"
"MNXR115909"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4307"	""	"Candida_succiphila@Seq_4307"
"MNXR123912"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_20 or Candida_succiphila@Seq_969"	""	"Candida_succiphila@Seq_20;Candida_succiphila@Seq_969"
"MNXR121876"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3921"	""	"Candida_succiphila@Seq_3921"
"MNXR123138"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4825"	""	"Candida_succiphila@Seq_4825"
"MNXR115725"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_743"	""	"Candida_succiphila@Seq_743"
"MNXR124075"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1893"	""	"Candida_succiphila@Seq_1893"
"MNXR115929"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_162 or Candida_succiphila@Seq_439"	""	"Candida_succiphila@Seq_162;Candida_succiphila@Seq_439"
"MNXR121866"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_947"	""	"Candida_succiphila@Seq_947"
"MNXR115132"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2611"	""	"Candida_succiphila@Seq_2611"
"MNXR116020"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2930"	""	"Candida_succiphila@Seq_2930"
"MNXR119037"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4449"	""	"Candida_succiphila@Seq_4449"
"MNXR123879"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4825"	""	"Candida_succiphila@Seq_4825"
"MNXR121842"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_36 or Candida_succiphila@Seq_5233"	""	"Candida_succiphila@Seq_36;Candida_succiphila@Seq_5233"
"MNXR103379"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_447 or Candida_succiphila@Seq_3340"	""	"Candida_succiphila@Seq_447;Candida_succiphila@Seq_3340"
"MNXR121816"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4151"	""	"Candida_succiphila@Seq_4151"
