"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR103465"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3032 or yHMPu5000034974_Deakozyma_indianensis@Seq_5176 or yHMPu5000034974_Deakozyma_indianensis@Seq_294 or yHMPu5000034974_Deakozyma_indianensis@Seq_4541"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3032;yHMPu5000034974_Deakozyma_indianensis@Seq_5176;yHMPu5000034974_Deakozyma_indianensis@Seq_294;yHMPu5000034974_Deakozyma_indianensis@Seq_4541"
"MNXR103466"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1544"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1544"
"MNXR97895"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3862"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3862"
"MNXR111351"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_231 or yHMPu5000034974_Deakozyma_indianensis@Seq_2924"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_231;yHMPu5000034974_Deakozyma_indianensis@Seq_2924"
"MNXR111352"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3032 or yHMPu5000034974_Deakozyma_indianensis@Seq_5176 or yHMPu5000034974_Deakozyma_indianensis@Seq_294"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3032;yHMPu5000034974_Deakozyma_indianensis@Seq_5176;yHMPu5000034974_Deakozyma_indianensis@Seq_294"
"MNXR111353"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2256"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2256"
"MNXR111354"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3977"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3977"
"MNXR111355"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2046"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2046"
"MNXR111356"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2046"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2046"
"MNXR111357"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3977"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3977"
"MNXR101081"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1799"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1799"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1799"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1799"
"MNXR111358"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1799"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1799"
"MNXR111394"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_557 or yHMPu5000034974_Deakozyma_indianensis@Seq_4854"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_557;yHMPu5000034974_Deakozyma_indianensis@Seq_4854"
"MNXR111395"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_557 or yHMPu5000034974_Deakozyma_indianensis@Seq_4854"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_557;yHMPu5000034974_Deakozyma_indianensis@Seq_4854"
"MNXR111438"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1273"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1273"
"MNXR111442"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_200 or yHMPu5000034974_Deakozyma_indianensis@Seq_3303"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_200;yHMPu5000034974_Deakozyma_indianensis@Seq_3303"
"MNXR111470"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_14"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_14"
"MNXR111471"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465 or yHMPu5000034974_Deakozyma_indianensis@Seq_3206"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465;yHMPu5000034974_Deakozyma_indianensis@Seq_3206"
"MNXR111474"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"
"MNXR111475"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465 or yHMPu5000034974_Deakozyma_indianensis@Seq_3206"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465;yHMPu5000034974_Deakozyma_indianensis@Seq_3206"
"MNXR111478"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"
"MNXR111479"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465 or yHMPu5000034974_Deakozyma_indianensis@Seq_3206"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465;yHMPu5000034974_Deakozyma_indianensis@Seq_3206"
"MNXR111482"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"
"MNXR111517"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465 or yHMPu5000034974_Deakozyma_indianensis@Seq_3206"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465;yHMPu5000034974_Deakozyma_indianensis@Seq_3206"
"MNXR111520"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"
"MNXR111525"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"
"MNXR111533"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465 or yHMPu5000034974_Deakozyma_indianensis@Seq_3206"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2465;yHMPu5000034974_Deakozyma_indianensis@Seq_3206"
"MNXR111536"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_425"
"MNXR111560"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"
"MNXR111561"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"
"MNXR111562"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5008"
"MNXR111564"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_333"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_333"
"MNXR111668"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4916"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4916"
"MNXR111669"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5351"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5351"
"MNXR111686"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5445"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5445"
"MNXR111724"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2343 or yHMPu5000034974_Deakozyma_indianensis@Seq_4001 or yHMPu5000034974_Deakozyma_indianensis@Seq_353"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2343"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2343"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2343;yHMPu5000034974_Deakozyma_indianensis@Seq_4001;yHMPu5000034974_Deakozyma_indianensis@Seq_353"
"MNXR111765"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4893"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4893"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4893"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4893"
"MNXR111783"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1792 or yHMPu5000034974_Deakozyma_indianensis@Seq_1170"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1792;yHMPu5000034974_Deakozyma_indianensis@Seq_1170"
